dataset_name,rfecv,autospearman,hyperparameters,features,sampling,model_name,precision,recall,f1_score,accuracy,balanced_accuracy,auc,mcc,TP,FP,TN,FN
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,DT,0.4270878407615751,0.4496583143507973,0.4380825565912117,0.9287563308947665,0.7049761057433999,0.7125780692019752,0.4002277967576275,987,1324,32021,1208
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,RF,0.6621438263229308,0.2223234624145786,0.3328785811732606,0.9449634214969049,0.6074280379999119,0.9083529375197041,0.36294279406454,488,249,33096,1707
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,kNN,0.5708333333333333,0.3120728929384966,0.40353460972017674,0.943021947101857,0.6483141492732669,0.8364903809862447,0.39532514180974165,685,515,32830,1510
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,DT,0.40842105263157896,0.4419134396355353,0.424507658643326,0.9259967922563944,0.699888461660378,0.7059407094513355,0.38537059368383186,970,1405,31939,1225
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,RF,0.6215469613259669,0.20501138952164008,0.30832476875642345,0.9431891724584259,0.5983970095400907,0.9057374578631421,0.33534012616295183,450,274,33070,1745
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,kNN,0.5329181494661922,0.27289293849658314,0.3609520940042181,0.9403190860744535,0.6285739884421495,0.8286248150022516,0.3537139435508039,599,525,32819,1596
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,DT,0.4280836534357661,0.4569476082004556,0.4420449537241075,0.9287543262331523,0.7083802340426463,0.7155568418561641,0.4042812555695323,1003,1340,32004,1192
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,RF,0.6241872561768531,0.21867881548974943,0.32388663967611336,0.9436112439854807,0.6050057945011127,0.9028037406162147,0.3474592329868235,480,289,33055,1715
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,kNN,0.5558397271952259,0.2970387243735763,0.38717339667458434,0.9419229578772615,0.6407068621867882,0.8355096961227532,0.3791908820948146,652,521,32823,1543
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,DT,0.41680743243243246,0.4496583143507973,0.43261012491781725,0.9271504544303442,0.7041207838548612,0.7118463595066437,0.39406984478656126,987,1381,31963,1208
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,RF,0.680281690140845,0.22004555808656037,0.3325301204819277,0.9454402206027182,0.6066188682947198,0.9073671664247396,0.3668516679304861,483,227,33117,1712
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,kNN,0.5720164609053497,0.31662870159453305,0.40762463343108507,0.9431610343566224,0.650516845998802,0.8408712218923657,0.39879906397932646,695,520,32824,1500
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,DT,0.43710972346119537,0.44646924829157175,0.4417399143565472,0.9303019218323532,0.7043106798079739,0.7111605561846633,0.40460087555264745,980,1262,32082,1215
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,RF,0.6796657381615598,0.2223234624145786,0.3350497768623412,0.9454964968063254,0.6077128348541223,0.9082426607540257,0.36858760029474724,488,230,33114,1707
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,kNN,0.5669920141969832,0.2911161731207289,0.3847080072245635,0.9424857199133346,0.6382404282110362,0.8268999979232159,0.3798168799194576,639,488,32856,1556
metrics_combined_all_28_02_2024-28.csv,False,False,False,44,Simple,DT,0.43213173119715176,0.44236902050113897,0.4371904547501126,0.9296567248171075,0.7020512069067398,0.7098659797089242,0.39971096872639617,971,1276,32069,1224
